asic_1_1_33.FWHM: 184.642
asic_1_1_34.FWHM: 188.637
asic_1_1_35.FWHM: 188.976
asic_1_1_36.FWHM: 190.273
asic_1_1_37.FWHM: 195.922
asic_1_1_38.FWHM: 233.768
asic_1_1_89.FWHM: 145.991
asic_1_1_90.FWHM: 132.896
asic_1_1_91.FWHM: 133.603
asic_1_1_92.FWHM: 129.297
asic_1_1_93.FWHM: 130.887
asic_1_1_94.FWHM: 127.125
asic_1_1_95.FWHM: 129.932
asic_1_1_96.FWHM: 128.143
asic_1_1_97.FWHM: 129.159
asic_1_1_98.FWHM: 129.763
asic_1_1_99.FWHM: 130.398
asic_1_1_106.FWHM: 127.65
asic_1_1_107.FWHM: 120.685
asic_1_1_108.FWHM: 125.026
asic_1_1_109.FWHM: 157.387
asic_1_1_110.FWHM: 629
asic_1_1_111.FWHM: 159.251
asic_1_1_112.FWHM: 125.416
asic_1_1_113.FWHM: 125.991
asic_1_1_114.FWHM: 129.53
asic_1_1_115.FWHM: 141.098
asic_1_1_116.FWHM: 903.745
asic_1_2_0.FWHM: 100.575
asic_1_2_1.FWHM: 92.7276
asic_1_2_2.FWHM: 95.0675
asic_1_2_3.FWHM: 93.7196
asic_1_2_4.FWHM: 85.7619
asic_1_2_5.FWHM: 100.363
asic_1_2_6.FWHM: 93.9451
asic_1_2_7.FWHM: 97.6107
asic_1_2_8.FWHM: 89.0114
asic_1_2_9.FWHM: 95.1893
asic_1_2_10.FWHM: 93.4189
asic_1_2_11.FWHM: 92.5322
asic_1_2_12.FWHM: 94.6086
asic_1_2_13.FWHM: 92.5494
asic_1_2_14.FWHM: 94.3793
asic_1_2_15.FWHM: 94.625
asic_1_2_16.FWHM: 90.1189
asic_1_2_17.FWHM: 92.8994
asic_1_2_18.FWHM: 93.0468
asic_1_2_19.FWHM: 92.6681
asic_1_2_20.FWHM: 89.7379
asic_1_2_21.FWHM: 94.9506
asic_1_2_22.FWHM: 98.2176
asic_1_2_23.FWHM: 94.0379
asic_1_2_24.FWHM: 93.7769
asic_1_2_25.FWHM: 92.7257
asic_1_2_26.FWHM: 91.0256
asic_1_2_27.FWHM: 92.813
asic_1_2_28.FWHM: 89.8775
asic_1_2_29.FWHM: 89.6364
asic_1_2_30.FWHM: 89.9759
asic_1_2_31.FWHM: 89.8736
asic_1_2_32.FWHM: 95.185
asic_1_2_33.FWHM: 90.5562
asic_1_2_34.FWHM: 90.5649
asic_1_2_35.FWHM: 91.0081
asic_1_2_36.FWHM: 89.1305
asic_1_2_37.FWHM: 93.4587
asic_1_2_38.FWHM: 90.3282
asic_1_2_39.FWHM: 86.8204
asic_1_2_40.FWHM: 90.9543
asic_1_2_41.FWHM: 89.7812
asic_1_2_42.FWHM: 89.7513
asic_1_2_43.FWHM: 87.7886
asic_1_2_44.FWHM: 89.5114
asic_1_2_45.FWHM: 86.6799
asic_1_2_46.FWHM: 85.8581
asic_1_2_47.FWHM: 88.9903
asic_1_2_48.FWHM: 86.8187
asic_1_2_49.FWHM: 84.5936
asic_1_2_50.FWHM: 88.4495
asic_1_2_51.FWHM: 89.1687
asic_1_2_52.FWHM: 91.9742
asic_1_2_53.FWHM: 90.0701
asic_1_2_54.FWHM: 87.823
asic_1_2_55.FWHM: 84.7698
asic_1_2_56.FWHM: 84.896
asic_1_2_57.FWHM: 87.0143
asic_1_2_58.FWHM: 84.8378
asic_1_2_59.FWHM: 89.25
asic_1_2_60.FWHM: 83.8141
asic_1_2_61.FWHM: 86.5827
asic_1_2_62.FWHM: 89.6706
asic_1_2_63.FWHM: 84.4702
asic_1_2_64.FWHM: 85.3717
asic_1_2_65.FWHM: 87.8568
asic_1_2_66.FWHM: 84.3771
asic_1_2_67.FWHM: 83.6109
asic_1_2_68.FWHM: 86.5574
asic_1_2_69.FWHM: 87.9993
asic_1_2_70.FWHM: 84.1748
asic_1_2_71.FWHM: 84.7509
asic_1_2_72.FWHM: 81.2045
asic_1_2_73.FWHM: 95.0634
asic_1_2_74.FWHM: 81.7233
asic_1_2_75.FWHM: 82.1535
asic_1_2_76.FWHM: 78.9484
asic_1_2_77.FWHM: 86.1622
asic_1_2_78.FWHM: 84.337
asic_1_2_79.FWHM: 83.3627
asic_1_2_80.FWHM: 85.4069
asic_1_2_81.FWHM: 86.8491
asic_1_2_82.FWHM: 80.6385
asic_1_2_83.FWHM: 78.3434
asic_1_2_84.FWHM: 83.4495
asic_1_2_85.FWHM: 82.892
asic_1_2_86.FWHM: 85.0737
asic_1_2_87.FWHM: 79.5598
asic_1_2_88.FWHM: 86.0595
asic_1_2_89.FWHM: 88.5927
asic_1_2_90.FWHM: 86.372
asic_1_2_91.FWHM: 83.8044
asic_1_2_92.FWHM: 83.6956
asic_1_2_93.FWHM: 81.4691
asic_1_2_94.FWHM: 81.3654
asic_1_2_95.FWHM: 80.6317
asic_1_2_96.FWHM: 79.6752
asic_1_2_97.FWHM: 82.8656
asic_1_2_98.FWHM: 86.367
asic_1_2_99.FWHM: 83.9063
asic_1_2_100.FWHM: 82.4334
asic_1_2_101.FWHM: 85.1074
asic_1_2_102.FWHM: 80.2571
asic_1_2_103.FWHM: 86.2022
asic_1_2_104.FWHM: 85.5223
asic_1_2_105.FWHM: 77.192
asic_1_2_106.FWHM: 80.1572
asic_1_2_107.FWHM: 87.8008
asic_1_2_108.FWHM: 80.5197
asic_1_2_109.FWHM: 87.6102
asic_1_2_110.FWHM: 82.2044
asic_1_2_111.FWHM: 81.148
asic_1_2_112.FWHM: 81.5826
asic_1_2_113.FWHM: 81.4034
asic_1_2_114.FWHM: 81.9911
asic_1_2_115.FWHM: 82.8479
asic_1_2_116.FWHM: 85.5316
asic_1_2_117.FWHM: 82.0986
asic_1_2_118.FWHM: 87.4944
asic_1_2_119.FWHM: 82.8891
asic_1_2_120.FWHM: 83.6529
asic_1_2_121.FWHM: 83.056
asic_1_2_122.FWHM: 85.0199
asic_1_2_123.FWHM: 82.4817
asic_1_2_124.FWHM: 83.184
asic_1_2_125.FWHM: 84.3649
asic_1_2_126.FWHM: 80.5765
asic_1_2_127.FWHM: 87.7037
asic_1_3_0.FWHM: 85.5799
asic_1_3_1.FWHM: 81.3067
asic_1_3_2.FWHM: 79.2125
asic_1_3_3.FWHM: 76.5286
asic_1_3_4.FWHM: 77.4106
asic_1_3_5.FWHM: 79.1739
asic_1_3_6.FWHM: 79.053
asic_1_3_7.FWHM: 77.5546
asic_1_3_8.FWHM: 75.7236
asic_1_3_9.FWHM: 77.1398
asic_1_3_10.FWHM: 76.1564
asic_1_3_11.FWHM: 78.4862
asic_1_3_12.FWHM: 79.4287
asic_1_3_13.FWHM: 81.916
asic_1_3_14.FWHM: 81.0295
asic_1_3_15.FWHM: 82.2988
asic_1_3_16.FWHM: 79.3557
asic_1_3_17.FWHM: 75.369
asic_1_3_18.FWHM: 77.4995
asic_1_3_19.FWHM: 83.1317
asic_1_3_20.FWHM: 77.8183
asic_1_3_21.FWHM: 75.3524
asic_1_3_22.FWHM: 86.0347
asic_1_3_23.FWHM: 75.7394
asic_1_3_24.FWHM: 78.4112
asic_1_3_25.FWHM: 80.5503
asic_1_3_26.FWHM: 80.2333
asic_1_3_27.FWHM: 79.0298
asic_1_3_28.FWHM: 79.5957
asic_1_3_29.FWHM: 79.3953
asic_1_3_30.FWHM: 81.3398
asic_1_3_31.FWHM: 79.7999
asic_1_3_32.FWHM: 77.0589
asic_1_3_33.FWHM: 83.9661
asic_1_3_34.FWHM: 76.887
asic_1_3_35.FWHM: 78.4098
asic_1_3_36.FWHM: 79.1031
asic_1_3_37.FWHM: 78.4213
asic_1_3_38.FWHM: 81.4672
asic_1_3_39.FWHM: 78.9073
asic_1_3_40.FWHM: 76.275
asic_1_3_41.FWHM: 78.9063
asic_1_3_42.FWHM: 82.9665
asic_1_3_43.FWHM: 78.1777
asic_1_3_44.FWHM: 78.7842
asic_1_3_45.FWHM: 80.4867
asic_1_3_46.FWHM: 82.1749
asic_1_3_47.FWHM: 82.5626
asic_1_3_48.FWHM: 82.4355
asic_1_3_49.FWHM: 78.5397
asic_1_3_50.FWHM: 81.2666
asic_1_3_51.FWHM: 78.6297
asic_1_3_52.FWHM: 78.9809
asic_1_3_53.FWHM: 80.3508
asic_1_3_54.FWHM: 80.4743
asic_1_3_55.FWHM: 81.1311
asic_1_3_56.FWHM: 78.5225
asic_1_3_57.FWHM: 80.0653
asic_1_3_58.FWHM: 74.7075
asic_1_3_59.FWHM: 79.0536
asic_1_3_60.FWHM: 76.7602
asic_1_3_61.FWHM: 77.2665
asic_1_3_62.FWHM: 75.197
asic_1_3_63.FWHM: 72.6414
asic_1_3_64.FWHM: 80.0838
asic_1_3_65.FWHM: 80.865
asic_1_3_66.FWHM: 78.7535
asic_1_3_67.FWHM: 78.2543
asic_1_3_68.FWHM: 82.1457
asic_1_3_69.FWHM: 86.6806
asic_1_3_70.FWHM: 81.2257
asic_1_3_71.FWHM: 81.4637
asic_1_3_72.FWHM: 78.5297
asic_1_3_73.FWHM: 81.845
asic_1_3_74.FWHM: 83.7549
asic_1_3_75.FWHM: 88.4226
asic_1_3_76.FWHM: 79.3647
asic_1_3_77.FWHM: 81.4286
asic_1_3_78.FWHM: 76.7309
asic_1_3_79.FWHM: 84.2967
asic_1_3_80.FWHM: 78.7781
asic_1_3_81.FWHM: 77.9226
asic_1_3_82.FWHM: 81.3237
asic_1_3_83.FWHM: 79.9736
asic_1_3_84.FWHM: 84.3054
asic_1_3_85.FWHM: 82.8423
asic_1_3_86.FWHM: 78.099
asic_1_3_87.FWHM: 81.7406
asic_1_3_88.FWHM: 84.5069
asic_1_3_89.FWHM: 80.823
asic_1_3_90.FWHM: 84.8219
asic_1_3_91.FWHM: 80.9529
asic_1_3_92.FWHM: 81.1499
asic_1_3_93.FWHM: 82.4531
asic_1_3_94.FWHM: 77.7873
asic_1_3_95.FWHM: 80.8447
asic_1_3_96.FWHM: 81.2744
asic_1_3_97.FWHM: 82.423
asic_1_3_98.FWHM: 79.2697
asic_1_3_99.FWHM: 82.452
asic_1_3_100.FWHM: 82.6825
asic_1_3_101.FWHM: 82.6019
asic_1_3_102.FWHM: 90.0113
asic_1_3_103.FWHM: 82.6707
asic_1_3_104.FWHM: 79.7494
asic_1_3_105.FWHM: 86.1651
asic_1_3_106.FWHM: 83.8299
asic_1_3_107.FWHM: 83.9989
asic_1_3_108.FWHM: 86.8016
asic_1_3_109.FWHM: 83.7886
asic_1_3_110.FWHM: 84.5589
asic_1_3_111.FWHM: 84.7744
asic_1_3_112.FWHM: 80.2966
asic_1_3_113.FWHM: 80.4584
asic_1_3_114.FWHM: 83.0881
asic_1_3_115.FWHM: 81.8826
asic_1_3_116.FWHM: 81.981
asic_1_3_117.FWHM: 81.7037
asic_1_3_118.FWHM: 84.0254
asic_1_3_119.FWHM: 88.8857
asic_1_3_120.FWHM: 87.5528
asic_1_3_121.FWHM: 89.5494
asic_1_3_122.FWHM: 90.4586
asic_1_3_123.FWHM: 90.4223
asic_1_3_124.FWHM: 84.739
asic_1_3_125.FWHM: 86.5814
asic_1_3_126.FWHM: 86.6494
asic_1_3_127.FWHM: 92.2176
asic_1_4_11.FWHM: 148.014
asic_1_4_12.FWHM: 126.447
asic_1_4_13.FWHM: 128.416
asic_1_4_14.FWHM: 123.175
asic_1_4_15.FWHM: 127.94
asic_1_4_16.FWHM: 125.93
asic_1_4_17.FWHM: 125.658
asic_1_4_18.FWHM: 125.203
asic_1_4_19.FWHM: 125.896
asic_1_4_20.FWHM: 125.254
asic_1_4_21.FWHM: 128.858
asic_1_4_28.FWHM: 116.455
asic_1_4_29.FWHM: 109.084
asic_1_4_30.FWHM: 117.917
asic_1_4_31.FWHM: 112.209
asic_1_4_32.FWHM: 108.61
asic_1_4_33.FWHM: 112.648
asic_1_4_34.FWHM: 111.15
asic_1_4_35.FWHM: 114.498
asic_1_4_36.FWHM: 110.699
asic_1_4_37.FWHM: 106.995
asic_1_4_38.FWHM: 124.273
asic_1_4_89.FWHM: 146.932
asic_1_4_90.FWHM: 130.878
asic_1_4_91.FWHM: 135.227
asic_1_4_92.FWHM: 140.737
asic_1_4_93.FWHM: 140.607
asic_1_4_94.FWHM: 140.965
asic_1_4_95.FWHM: 141.826
asic_1_4_96.FWHM: 143.026
asic_1_4_97.FWHM: 140.277
asic_1_4_98.FWHM: 131.705
asic_1_4_99.FWHM: 133.053
asic_1_4_106.FWHM: 126.751
asic_1_4_107.FWHM: 132.861
asic_1_4_108.FWHM: 129.2
asic_1_4_109.FWHM: 124.392
asic_1_4_110.FWHM: 128.587
asic_1_4_111.FWHM: 129.18
asic_1_4_112.FWHM: 135.828
asic_1_4_113.FWHM: 137.733
asic_1_4_114.FWHM: 136.736
asic_1_4_115.FWHM: 139.771
asic_1_4_116.FWHM: 153.212
asic_1_5_0.FWHM: 112.371
asic_1_5_1.FWHM: 106.031
asic_1_5_2.FWHM: 103.597
asic_1_5_3.FWHM: 108.018
asic_1_5_4.FWHM: 103.609
asic_1_5_5.FWHM: 105.937
asic_1_5_6.FWHM: 103.469
asic_1_5_7.FWHM: 103.292
asic_1_5_8.FWHM: 108.023
asic_1_5_9.FWHM: 99.4449
asic_1_5_10.FWHM: 99.0065
asic_1_5_11.FWHM: 103.238
asic_1_5_12.FWHM: 104.239
asic_1_5_13.FWHM: 106.176
asic_1_5_14.FWHM: 102.126
asic_1_5_15.FWHM: 102.822
asic_1_5_16.FWHM: 106.171
asic_1_5_17.FWHM: 109.109
asic_1_5_18.FWHM: 100.956
asic_1_5_19.FWHM: 102.529
asic_1_5_20.FWHM: 107.741
asic_1_5_21.FWHM: 103.621
asic_1_5_22.FWHM: 103.78
asic_1_5_23.FWHM: 103.977
asic_1_5_24.FWHM: 109.168
asic_1_5_25.FWHM: 113.411
asic_1_5_26.FWHM: 109.315
asic_1_5_27.FWHM: 102.175
asic_1_5_28.FWHM: 103.897
asic_1_5_29.FWHM: 110.316
asic_1_5_30.FWHM: 109.169
asic_1_5_31.FWHM: 107.967
asic_1_5_32.FWHM: 107.717
asic_1_5_33.FWHM: 104.898
asic_1_5_34.FWHM: 104.506
asic_1_5_35.FWHM: 117.439
asic_1_5_36.FWHM: 109.159
asic_1_5_37.FWHM: 104.132
asic_1_5_38.FWHM: 110.556
asic_1_5_39.FWHM: 103.303
asic_1_5_40.FWHM: 108.252
asic_1_5_41.FWHM: 105.762
asic_1_5_42.FWHM: 108.318
asic_1_5_43.FWHM: 106.344
asic_1_5_44.FWHM: 109.917
asic_1_5_45.FWHM: 114.779
asic_1_5_46.FWHM: 109.932
asic_1_5_47.FWHM: 107.117
asic_1_5_48.FWHM: 112.694
asic_1_5_49.FWHM: 115.6
asic_1_5_50.FWHM: 107.907
asic_1_5_51.FWHM: 112.034
asic_1_5_52.FWHM: 114.552
asic_1_5_53.FWHM: 111.011
asic_1_5_54.FWHM: 118.748
asic_1_5_55.FWHM: 115.183
asic_1_5_56.FWHM: 118.156
asic_1_5_57.FWHM: 112.964
asic_1_5_58.FWHM: 112.421
asic_1_5_59.FWHM: 110.026
asic_1_5_60.FWHM: 116.65
asic_1_5_61.FWHM: 111.819
asic_1_5_62.FWHM: 111.738
asic_1_5_63.FWHM: 114.999
asic_1_5_64.FWHM: 109.236
asic_1_5_65.FWHM: 113.149
asic_1_5_66.FWHM: 110.625
asic_1_5_67.FWHM: 106.961
asic_1_5_68.FWHM: 107.91
asic_1_5_69.FWHM: 114.386
asic_1_5_70.FWHM: 118.48
asic_1_5_71.FWHM: 120.657
asic_1_5_72.FWHM: 123.376
asic_1_5_73.FWHM: 123.341
asic_1_5_74.FWHM: 124.302
asic_1_5_75.FWHM: 129.451
asic_1_5_76.FWHM: 121.835
asic_1_5_77.FWHM: 122.993
asic_1_5_78.FWHM: 122.554
asic_1_5_79.FWHM: 121.414
asic_1_5_80.FWHM: 127.171
asic_1_5_81.FWHM: 129.058
asic_1_5_82.FWHM: 121.588
asic_1_5_83.FWHM: 122.227
asic_1_5_84.FWHM: 129.058
asic_1_5_85.FWHM: 122.408
asic_1_5_86.FWHM: 120.559
asic_1_5_87.FWHM: 121.204
asic_1_5_88.FWHM: 129.967
asic_1_5_89.FWHM: 128.099
asic_1_5_90.FWHM: 123.846
asic_1_5_91.FWHM: 121.688
asic_1_5_92.FWHM: 126.808
asic_1_5_93.FWHM: 124.675
asic_1_5_94.FWHM: 129.105
asic_1_5_95.FWHM: 127.302
asic_1_5_96.FWHM: 128.866
asic_1_5_97.FWHM: 124.354
asic_1_5_98.FWHM: 126.844
asic_1_5_99.FWHM: 123.6
asic_1_5_100.FWHM: 129.932
asic_1_5_101.FWHM: 122.989
asic_1_5_102.FWHM: 132.837
asic_1_5_103.FWHM: 131.35
asic_1_5_104.FWHM: 124.113
asic_1_5_105.FWHM: 147.027
asic_1_5_106.FWHM: 129.758
asic_1_5_107.FWHM: 133.461
asic_1_5_108.FWHM: 133.866
asic_1_5_109.FWHM: 137.197
asic_1_5_110.FWHM: 133.907
asic_1_5_111.FWHM: 149.563
asic_1_5_112.FWHM: 138.29
asic_1_5_113.FWHM: 123.171
asic_1_5_114.FWHM: 138.719
asic_1_5_115.FWHM: 146.414
asic_1_5_116.FWHM: 129.608
asic_1_5_117.FWHM: 131.846
asic_1_5_118.FWHM: 134.479
asic_1_5_119.FWHM: 127.014
asic_1_5_120.FWHM: 136.718
asic_1_5_121.FWHM: 140.094
asic_1_5_122.FWHM: 137.942
asic_1_5_123.FWHM: 141.754
asic_1_5_124.FWHM: 145.507
asic_1_5_125.FWHM: 141.216
asic_1_5_126.FWHM: 150.011
asic_1_5_127.FWHM: 148.841
asic_2_0_0.FWHM: 171.732
asic_2_0_1.FWHM: -76617.3
asic_2_0_2.FWHM: 170.289
asic_2_0_3.FWHM: 161.448
asic_2_0_4.FWHM: 177.844
asic_2_0_5.FWHM: 175.117
asic_2_0_6.FWHM: 176.859
asic_2_0_7.FWHM: 180.243
asic_2_0_8.FWHM: 179.082
asic_2_0_9.FWHM: 172.002
asic_2_0_10.FWHM: 177.222
asic_2_0_11.FWHM: 183.241
asic_2_0_12.FWHM: 195.94
asic_2_0_13.FWHM: 182.035
asic_2_0_14.FWHM: 185.699
asic_2_0_15.FWHM: 188.522
asic_2_0_16.FWHM: 191.714
asic_2_0_17.FWHM: 179.319
asic_2_0_18.FWHM: 191.932
asic_2_0_19.FWHM: 186.387
asic_2_0_20.FWHM: 186.047
asic_2_0_21.FWHM: 180.127
asic_2_0_22.FWHM: 190.313
asic_2_0_23.FWHM: 190.268
asic_2_0_24.FWHM: 188.815
asic_2_0_25.FWHM: 182.548
asic_2_0_26.FWHM: 180.439
asic_2_0_27.FWHM: 192.329
asic_2_0_28.FWHM: 182.596
asic_2_0_29.FWHM: 184.305
asic_2_0_30.FWHM: 183.295
asic_2_0_31.FWHM: 182.044
asic_2_0_32.FWHM: 192.707
asic_2_0_33.FWHM: 184.699
asic_2_0_34.FWHM: 185.934
asic_2_0_35.FWHM: 175.724
asic_2_0_36.FWHM: 176.573
asic_2_0_37.FWHM: 180.418
asic_2_0_38.FWHM: 183.988
asic_2_0_39.FWHM: 178.096
asic_2_0_40.FWHM: 185.122
asic_2_0_41.FWHM: 182.197
asic_2_0_42.FWHM: 181.223
asic_2_0_43.FWHM: 187.207
asic_2_0_44.FWHM: 192.612
asic_2_0_45.FWHM: 174.869
asic_2_0_46.FWHM: 177.344
asic_2_0_47.FWHM: 180.509
asic_2_0_48.FWHM: 178.393
asic_2_0_49.FWHM: 178.604
asic_2_0_50.FWHM: 183.499
asic_2_0_51.FWHM: 188.641
asic_2_0_52.FWHM: 176.459
asic_2_0_53.FWHM: 177.501
asic_2_0_54.FWHM: 178.982
asic_2_0_55.FWHM: 178.144
asic_2_0_56.FWHM: 180.337
asic_2_0_57.FWHM: 177.424
asic_2_0_58.FWHM: 169.209
asic_2_0_59.FWHM: 172.913
asic_2_0_60.FWHM: 171.827
asic_2_0_61.FWHM: 181.051
asic_2_0_62.FWHM: 173.604
asic_2_0_63.FWHM: 172.379
asic_2_0_64.FWHM: 177.795
asic_2_0_65.FWHM: 170.675
asic_2_0_66.FWHM: 169.533
asic_2_0_67.FWHM: 167.975
asic_2_0_68.FWHM: 174.918
asic_2_0_69.FWHM: 172.16
asic_2_0_70.FWHM: 172.962
asic_2_0_71.FWHM: 176.117
asic_2_0_72.FWHM: 164.106
asic_2_0_73.FWHM: 167.448
asic_2_0_74.FWHM: 165.834
asic_2_0_75.FWHM: 176.23
asic_2_0_76.FWHM: 162.686
asic_2_0_77.FWHM: 166.99
asic_2_0_78.FWHM: 161.322
asic_2_0_79.FWHM: 168.935
asic_2_0_80.FWHM: 169.31
asic_2_0_81.FWHM: 159.237
asic_2_0_82.FWHM: 157.442
asic_2_0_83.FWHM: 164.528
asic_2_0_84.FWHM: 163.406
asic_2_0_85.FWHM: 157.546
asic_2_0_86.FWHM: 165.217
asic_2_0_87.FWHM: 154.205
asic_2_0_88.FWHM: 161.762
asic_2_0_89.FWHM: 159.642
asic_2_0_90.FWHM: 161.166
asic_2_0_91.FWHM: 157.3
asic_2_0_92.FWHM: 158.251
asic_2_0_93.FWHM: 156.846
asic_2_0_94.FWHM: 155.982
asic_2_0_95.FWHM: 155.681
asic_2_0_96.FWHM: 159.088
asic_2_0_97.FWHM: 158.217
asic_2_0_98.FWHM: 160.471
asic_2_0_99.FWHM: 153.208
asic_2_0_100.FWHM: 155.636
asic_2_0_101.FWHM: 155.939
asic_2_0_102.FWHM: 157.535
asic_2_0_103.FWHM: 153.473
asic_2_0_104.FWHM: 149.445
asic_2_0_105.FWHM: 154.643
asic_2_0_106.FWHM: 147.666
asic_2_0_107.FWHM: 146.897
asic_2_0_108.FWHM: 150.952
asic_2_0_109.FWHM: 151.301
asic_2_0_110.FWHM: 151.305
asic_2_0_111.FWHM: 151.926
asic_2_0_112.FWHM: 150.865
asic_2_0_113.FWHM: 150.798
asic_2_0_114.FWHM: 151.498
asic_2_0_115.FWHM: 149.392
asic_2_0_116.FWHM: 154.808
asic_2_0_117.FWHM: 151.468
asic_2_0_118.FWHM: 146.05
asic_2_0_119.FWHM: 149.828
asic_2_0_120.FWHM: 152.247
asic_2_0_121.FWHM: 154.246
asic_2_0_122.FWHM: -70547.3
asic_2_0_123.FWHM: 155.387
asic_2_0_124.FWHM: 154.28
asic_2_0_125.FWHM: 152.534
asic_2_0_126.FWHM: 152.733
asic_2_0_127.FWHM: -71386.2
asic_2_1_11.FWHM: 385.559
asic_2_1_12.FWHM: 222.289
asic_2_1_13.FWHM: 217.613
asic_2_1_14.FWHM: 205.852
asic_2_1_15.FWHM: 215.929
asic_2_1_16.FWHM: 208.824
asic_2_1_18.FWHM: 198.716
asic_2_1_19.FWHM: 198.859
asic_2_1_20.FWHM: 207.128
asic_2_1_30.FWHM: 565.653
asic_2_1_31.FWHM: 392.801
asic_2_1_32.FWHM: 461.309
asic_2_1_33.FWHM: 248.052
asic_2_1_34.FWHM: 377.84
asic_2_1_35.FWHM: 426.519
asic_2_1_36.FWHM: 386.499
asic_2_1_37.FWHM: 425.7
asic_2_1_89.FWHM: 154.138
asic_2_1_90.FWHM: 146.466
asic_2_1_91.FWHM: 143.549
asic_2_1_92.FWHM: 147.839
asic_2_1_93.FWHM: 143.639
asic_2_1_94.FWHM: 140.405
asic_2_1_95.FWHM: 142.862
asic_2_1_96.FWHM: 138.776
asic_2_1_97.FWHM: 142.336
asic_2_1_98.FWHM: 152.433
asic_2_1_99.FWHM: 159.473
asic_2_1_106.FWHM: 183.493
asic_2_1_107.FWHM: 137.96
asic_2_1_109.FWHM: 657.58
asic_2_1_112.FWHM: 2.57394e+07
asic_2_1_116.FWHM: 668.401
asic_2_2_0.FWHM: 151.818
asic_2_2_1.FWHM: 105.989
asic_2_2_2.FWHM: 106.614
asic_2_2_3.FWHM: 110.251
asic_2_2_4.FWHM: 111.653
asic_2_2_5.FWHM: 103.165
asic_2_2_6.FWHM: 110.104
asic_2_2_7.FWHM: 100.567
asic_2_2_8.FWHM: 109.207
asic_2_2_9.FWHM: 106.746
asic_2_2_10.FWHM: 103.169
asic_2_2_11.FWHM: 108.191
asic_2_2_12.FWHM: 103.148
asic_2_2_13.FWHM: 100.538
asic_2_2_14.FWHM: 108.518
asic_2_2_15.FWHM: 104.553
asic_2_2_16.FWHM: 108.696
asic_2_2_17.FWHM: 105.78
asic_2_2_18.FWHM: 103.27
asic_2_2_19.FWHM: 110.66
asic_2_2_20.FWHM: 108.227
asic_2_2_21.FWHM: 105.797
asic_2_2_22.FWHM: 109.34
asic_2_2_23.FWHM: 108.952
asic_2_2_24.FWHM: 105.558
asic_2_2_25.FWHM: 103.444
asic_2_2_26.FWHM: 106.309
asic_2_2_27.FWHM: 103.878
asic_2_2_28.FWHM: 106.886
asic_2_2_29.FWHM: 105.577
asic_2_2_30.FWHM: 104.785
asic_2_2_31.FWHM: 107.965
asic_2_2_32.FWHM: 113.313
asic_2_2_33.FWHM: 105.976
asic_2_2_34.FWHM: 105.023
asic_2_2_35.FWHM: 109.723
asic_2_2_36.FWHM: 105.562
asic_2_2_37.FWHM: 102.269
asic_2_2_38.FWHM: 102.468
asic_2_2_39.FWHM: 101.758
asic_2_2_40.FWHM: 98.417
asic_2_2_41.FWHM: 98.7522
asic_2_2_42.FWHM: 101.327
asic_2_2_43.FWHM: 105.367
asic_2_2_44.FWHM: 100.326
asic_2_2_45.FWHM: 105.029
asic_2_2_46.FWHM: 101.23
asic_2_2_47.FWHM: 102.384
asic_2_2_48.FWHM: 103.504
asic_2_2_49.FWHM: 100.235
asic_2_2_50.FWHM: 101.483
asic_2_2_51.FWHM: 100.038
asic_2_2_52.FWHM: 105.582
asic_2_2_53.FWHM: 100.076
asic_2_2_54.FWHM: 97.3882
asic_2_2_55.FWHM: 99.0404
asic_2_2_56.FWHM: 105.744
asic_2_2_57.FWHM: 101.702
asic_2_2_58.FWHM: 103.062
asic_2_2_59.FWHM: 101.074
asic_2_2_60.FWHM: 100.161
asic_2_2_61.FWHM: 101.755
asic_2_2_62.FWHM: 98.2246
asic_2_2_63.FWHM: 99.6358
asic_2_2_64.FWHM: 100.701
asic_2_2_65.FWHM: 98.528
asic_2_2_66.FWHM: 97.1337
asic_2_2_67.FWHM: 97.9756
asic_2_2_68.FWHM: 97.9153
asic_2_2_69.FWHM: 96.6663
asic_2_2_70.FWHM: 95.4864
asic_2_2_71.FWHM: 100.768
asic_2_2_72.FWHM: 103.02
asic_2_2_73.FWHM: 99.9724
asic_2_2_74.FWHM: 99.3561
asic_2_2_75.FWHM: 101.193
asic_2_2_76.FWHM: 90.6992
asic_2_2_77.FWHM: -63651.1
asic_2_2_80.FWHM: 99.59
asic_2_2_81.FWHM: 96.8803
asic_2_2_82.FWHM: 96.2928
asic_2_2_83.FWHM: 97.4921
asic_2_2_84.FWHM: 92.5448
asic_2_2_85.FWHM: 91.1594
asic_2_2_86.FWHM: 100.882
asic_2_2_87.FWHM: 95.2496
asic_2_2_88.FWHM: 99.3284
asic_2_2_89.FWHM: 96.8847
asic_2_2_90.FWHM: 101.706
asic_2_2_91.FWHM: 100.714
asic_2_2_92.FWHM: 98.8586
asic_2_2_93.FWHM: 91.914
asic_2_2_94.FWHM: 94.5927
asic_2_2_95.FWHM: 100.712
asic_2_2_96.FWHM: 97.79
asic_2_2_97.FWHM: 94.107
asic_2_2_98.FWHM: 95.0785
asic_2_2_99.FWHM: -61878
asic_2_2_100.FWHM: 101.156
asic_2_2_101.FWHM: 96.5308
asic_2_2_102.FWHM: 96.5163
asic_2_2_103.FWHM: 97.8208
asic_2_2_104.FWHM: 97.4353
asic_2_2_105.FWHM: 96.6844
asic_2_2_106.FWHM: 94.706
asic_2_2_107.FWHM: 98.5691
